accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
1.80,-0.19,6.36,-0.31,-0.54,-0.04,2025-2-7,10:22:51
21.44,17.16,7.01,0.11,0.37,0.05,2025-2-7,10:22:51
19.63,2.22,6.51,-0.17,-0.34,-0.00,2025-2-7,10:22:51
-10.65,-1.93,4.54,-0.43,0.26,0.00,2025-2-7,10:22:51
14.75,-3.58,28.62,0.13,0.11,0.03,2025-2-7,10:22:51
-20.80,2.10,-9.67,0.06,-0.23,0.07,2025-2-7,10:22:51
18.33,10.67,13.02,-0.04,0.46,0.04,2025-2-7,10:22:51
-16.15,-2.93,-5.72,-0.05,0.18,0.07,2025-2-7,10:22:52
3.98,17.53,30.33,0.23,0.06,0.03,2025-2-7,10:22:52
1.34,-8.98,-1.34,-0.12,-0.31,0.03,2025-2-7,10:22:52
18.71,-8.50,22.97,0.29,-0.20,0.03,2025-2-7,10:22:52
-22.41,-1.57,6.11,-0.35,-0.25,-0.04,2025-2-7,10:22:52
-7.37,-1.41,18.45,0.09,-0.31,-0.03,2025-2-7,10:22:52
20.78,5.65,23.95,-0.12,-0.17,0.01,2025-2-7,10:22:52
0.03,-11.99,15.13,-0.04,-0.58,0.01,2025-2-7,10:22:52
1.91,-0.15,16.63,-0.11,-0.20,-0.07,2025-2-7,10:22:52
6.18,-3.58,19.50,0.15,-0.11,-0.01,2025-2-7,10:22:52
8.04,-5.26,4.27,-0.55,-0.44,0.01,2025-2-7,10:22:52
-0.91,-0.28,30.21,-0.01,0.10,0.01,2025-2-7,10:22:52
12.99,-6.82,13.58,-0.06,-0.38,-0.01,2025-2-7,10:22:52
1.76,-0.72,12.31,-0.07,0.14,-0.05,2025-2-7,10:22:52
-1.83,-11.05,12.01,0.27,0.08,-0.00,2025-2-7,10:22:52
-1.74,-5.69,19.71,-0.24,-0.31,-0.05,2025-2-7,10:22:52
-17.51,-11.99,4.59,-0.18,0.11,-0.02,2025-2-7,10:22:52
-1.09,-6.03,16.19,-0.00,-0.42,-0.06,2025-2-7,10:22:52
-9.29,-8.60,19.40,-0.10,0.14,-0.05,2025-2-7,10:22:52
-16.17,-9.52,12.03,0.03,-0.78,-0.06,2025-2-7,10:22:52
-22.93,-6.28,25.84,0.19,0.16,-0.01,2025-2-7,10:22:52
-13.46,-6.55,7.52,-0.39,-1.08,0.00,2025-2-7,10:22:52
-14.35,-15.61,13.41,-0.26,-0.39,-0.04,2025-2-7,10:22:52
-1.22,-9.67,11.51,0.16,0.17,0.05,2025-2-7,10:22:52
2.70,-8.62,25.00,0.17,0.58,0.06,2025-2-7,10:22:52
-8.90,0.61,20.98,0.19,-0.08,0.08,2025-2-7,10:22:52
2.08,-0.01,11.26,0.29,0.29,-0.06,2025-2-7,10:22:52
3.98,-2.93,13.94,0.04,0.40,-0.08,2025-2-7,10:22:52
9.82,-5.47,11.07,0.19,-0.13,-0.06,2025-2-7,10:22:52
-0.61,-4.00,7.24,-0.18,0.31,-0.01,2025-2-7,10:22:53
-9.52,-3.58,18.54,0.15,0.33,-0.06,2025-2-7,10:22:53
-10.17,2.08,3.64,0.29,-0.09,0.01,2025-2-7,10:22:53
2.22,-6.84,10.21,-0.72,0.13,-0.00,2025-2-7,10:22:53
-7.47,0.93,10.74,0.38,0.14,0.05,2025-2-7,10:22:53
-5.76,-4.08,8.39,0.01,0.18,0.06,2025-2-7,10:22:53
-4.36,-5.74,10.57,-0.13,0.30,0.04,2025-2-7,10:22:53
-1.66,1.20,6.24,0.50,-0.01,0.05,2025-2-7,10:22:53
2.85,6.76,12.99,-0.32,0.26,-0.03,2025-2-7,10:22:53
4.19,-1.70,18.45,-0.08,0.23,-0.11,2025-2-7,10:22:53
-2.54,1.37,15.78,0.06,0.36,-0.09,2025-2-7,10:22:53
26.76,-7.18,19.63,0.15,-0.24,-0.07,2025-2-7,10:22:53
1.41,-6.82,14.29,0.00,0.15,-0.09,2025-2-7,10:22:53
15.40,0.05,8.14,0.04,-0.43,-0.13,2025-2-7,10:22:53
6.03,-5.76,18.85,0.16,-0.01,-0.09,2025-2-7,10:22:53
21.45,-1.22,4.54,0.03,-0.27,-0.08,2025-2-7,10:22:53
16.34,-16.93,20.13,-0.17,0.14,-0.19,2025-2-7,10:22:53
16.65,-5.82,6.76,0.36,0.02,-0.28,2025-2-7,10:22:53
21.42,-4.21,11.41,-0.48,0.20,-0.38,2025-2-7,10:22:53
8.64,-5.70,19.04,0.09,0.28,-0.57,2025-2-7,10:22:53
-19.48,-4.77,7.10,0.38,0.09,-0.65,2025-2-7,10:22:53
-4.69,-12.89,14.00,-0.35,0.15,-0.70,2025-2-7,10:22:53
17.03,-15.71,15.84,0.18,-0.60,-0.80,2025-2-7,10:22:53
-4.88,1.97,12.60,-0.15,0.09,-0.91,2025-2-7,10:22:53
18.27,0.30,8.79,-0.03,-0.33,-0.86,2025-2-7,10:22:53
11.95,-2.18,13.62,0.17,0.05,-0.86,2025-2-7,10:22:53
-6.87,8.71,23.10,-0.13,0.25,-0.83,2025-2-7,10:22:53
-29.88,-11.64,0.30,-0.06,0.09,-0.34,2025-2-7,10:22:53
15.42,2.43,8.62,0.02,-0.23,-0.13,2025-2-7,10:22:53
5.74,-11.24,2.62,0.02,0.60,-0.12,2025-2-7,10:22:54
8.60,-5.38,8.31,-0.30,0.33,-0.11,2025-2-7,10:22:54
4.13,3.65,12.28,-0.01,0.25,-0.04,2025-2-7,10:22:54
-0.34,-14.94,7.87,0.13,0.40,-0.02,2025-2-7,10:22:54
12.51,-15.73,-0.53,0.39,0.09,-0.03,2025-2-7,10:22:54
0.80,-20.61,7.72,-0.11,0.05,-0.09,2025-2-7,10:22:54
-0.47,-6.24,8.50,-0.11,-0.13,-0.08,2025-2-7,10:22:54
29.83,-2.58,13.60,0.09,0.07,-0.18,2025-2-7,10:22:54
-9.10,2.41,-2.58,-0.02,-0.00,-0.28,2025-2-7,10:22:54
-1.70,-2.43,2.05,-0.19,-0.43,-0.29,2025-2-7,10:22:54
17.62,-3.23,18.27,-0.11,-0.70,-0.37,2025-2-7,10:22:54
6.57,-10.55,1.85,-0.13,-0.11,-0.47,2025-2-7,10:22:54
6.43,-6.34,17.28,-0.01,0.06,-0.62,2025-2-7,10:22:54
14.31,-5.09,3.06,0.22,-0.23,-0.71,2025-2-7,10:22:54
7.22,-3.41,4.10,-0.27,0.24,-0.75,2025-2-7,10:22:54
5.95,-2.91,10.21,0.22,0.34,-0.78,2025-2-7,10:22:54
1.47,-3.73,-1.64,-0.09,0.19,-0.85,2025-2-7,10:22:54
4.17,-4.34,21.99,-0.40,0.39,-0.83,2025-2-7,10:22:54
35.35,-9.61,9.44,0.33,-0.23,-0.89,2025-2-7,10:22:54
7.30,0.11,8.85,0.12,0.37,-0.99,2025-2-7,10:22:54
-7.33,-4.40,7.22,0.10,0.10,-1.00,2025-2-7,10:22:54
-15.15,-6.87,-1.82,-0.11,-0.23,-1.02,2025-2-7,10:22:54
4.80,-1.51,12.89,0.08,0.16,-1.04,2025-2-7,10:22:54
14.29,4.29,3.31,0.15,-0.11,-1.02,2025-2-7,10:22:54
10.65,-8.73,11.80,-0.19,0.38,-0.94,2025-2-7,10:22:54
24.86,-1.82,18.01,-0.00,0.04,-1.01,2025-2-7,10:22:54
-11.03,-6.01,2.85,-0.23,0.22,-1.07,2025-2-7,10:22:54
-0.97,-3.10,16.15,0.01,0.22,-1.18,2025-2-7,10:22:54
3.21,6.38,4.44,0.20,0.23,-1.13,2025-2-7,10:22:54
5.01,-8.02,13.96,-0.35,0.22,-1.04,2025-2-7,10:22:55
6.85,-4.00,17.83,-0.04,0.10,-1.04,2025-2-7,10:22:55
8.29,-8.20,11.74,0.20,0.05,-1.20,2025-2-7,10:22:55
23.64,-1.72,15.36,-0.10,-0.10,-1.18,2025-2-7,10:22:55
20.23,8.94,-5.57,-0.06,-0.40,-1.17,2025-2-7,10:22:55
2.12,-9.90,15.76,-0.28,0.19,-1.13,2025-2-7,10:22:55
-6.26,-8.00,0.26,0.16,-0.15,-1.24,2025-2-7,10:22:55
13.66,-7.93,11.55,-0.14,0.01,-1.30,2025-2-7,10:22:55
17.83,-2.37,7.62,0.04,0.00,-1.24,2025-2-7,10:22:55
15.40,-3.16,4.92,-0.01,0.02,-1.23,2025-2-7,10:22:55
1.07,-3.62,14.42,-0.12,0.54,-1.26,2025-2-7,10:22:55
-8.69,-7.22,12.43,0.05,0.23,-1.19,2025-2-7,10:22:55
-12.95,-0.90,14.37,-0.01,0.46,-0.92,2025-2-7,10:22:55
-10.84,-5.61,2.47,0.09,-0.17,-0.60,2025-2-7,10:22:55
-8.06,-5.28,11.89,-0.04,0.27,-0.46,2025-2-7,10:22:55
-4.84,-4.23,25.52,-0.09,-0.39,-0.41,2025-2-7,10:22:55
-10.94,8.62,3.71,0.27,-0.34,-0.42,2025-2-7,10:22:55
11.55,-8.50,10.42,-0.18,-0.30,-0.30,2025-2-7,10:22:55
-1.70,7.20,11.15,0.16,-0.15,-0.21,2025-2-7,10:22:55
19.86,-1.85,8.29,-0.14,-0.01,-0.24,2025-2-7,10:22:55
5.05,-9.33,15.71,-0.16,0.29,-0.31,2025-2-7,10:22:55
-8.18,-3.08,18.56,0.13,-0.04,-0.38,2025-2-7,10:22:55
6.34,-1.28,6.41,-0.00,-0.24,-0.39,2025-2-7,10:22:55
1.99,3.10,16.22,-0.32,0.19,-0.33,2025-2-7,10:22:55
2.22,3.48,11.47,0.15,-0.06,-0.33,2025-2-7,10:22:55
19.25,-4.77,11.66,-0.11,0.08,-0.33,2025-2-7,10:22:55
-4.33,-5.49,17.39,0.09,0.05,-0.32,2025-2-7,10:22:55
-4.38,-2.03,-0.03,0.34,-0.34,-0.34,2025-2-7,10:22:55
0.88,-3.58,1.07,-0.00,-0.18,-0.39,2025-2-7,10:22:56
15.99,-0.32,18.06,-0.01,0.08,-0.41,2025-2-7,10:22:56
12.62,10.05,3.54,-0.01,-0.18,-0.50,2025-2-7,10:22:56
-4.00,1.62,15.51,-0.21,0.25,-0.63,2025-2-7,10:22:56
8.56,-3.65,16.63,0.26,-0.49,-0.73,2025-2-7,10:22:56
-4.65,-3.46,9.56,-0.04,-0.08,-0.80,2025-2-7,10:22:56
7.75,4.86,13.27,-0.12,-0.51,-0.81,2025-2-7,10:22:56
8.46,4.96,2.54,-0.13,-0.41,-0.78,2025-2-7,10:22:56
18.87,-8.94,13.23,-0.24,0.22,-0.77,2025-2-7,10:22:56
0.93,-2.54,5.53,0.10,0.22,-0.72,2025-2-7,10:22:56
7.89,-7.43,5.97,-0.00,-0.02,-0.68,2025-2-7,10:22:56
3.35,1.57,4.75,0.14,0.18,-0.65,2025-2-7,10:22:56
-4.17,0.21,6.13,-0.15,-0.14,-0.60,2025-2-7,10:22:56
7.12,11.87,15.94,-0.18,-0.05,-0.60,2025-2-7,10:22:56
5.03,-0.61,5.63,-0.13,-0.38,-0.60,2025-2-7,10:22:56
18.89,1.66,15.63,-0.13,0.28,-0.62,2025-2-7,10:22:56
5.76,0.00,8.75,0.03,0.16,-0.62,2025-2-7,10:22:56
9.25,9.50,9.31,-0.07,0.23,-0.61,2025-2-7,10:22:56
9.54,3.16,13.16,-0.17,0.15,-0.62,2025-2-7,10:22:56
-8.31,-1.82,-0.99,0.02,0.18,-0.65,2025-2-7,10:22:56
-1.32,-2.66,10.03,-0.06,0.21,-0.63,2025-2-7,10:22:56
1.91,5.26,14.14,0.12,0.23,-0.60,2025-2-7,10:22:56
-13.75,-0.55,1.99,0.06,0.07,-0.43,2025-2-7,10:22:56
-6.34,8.48,13.79,-0.02,0.04,-0.34,2025-2-7,10:22:56
10.94,-2.64,12.62,-0.05,-0.21,-0.33,2025-2-7,10:22:56
4.08,-6.11,3.31,0.05,-0.21,-0.35,2025-2-7,10:22:56
-5.88,-6.39,10.94,0.11,0.00,-0.40,2025-2-7,10:22:56
7.72,8.04,4.82,0.06,-0.13,-0.47,2025-2-7,10:22:56
3.90,1.47,10.97,0.07,0.16,-0.49,2025-2-7,10:22:56
12.22,-8.60,5.78,0.09,-0.26,-0.62,2025-2-7,10:22:57
-0.91,-3.77,10.34,-0.24,0.28,-0.73,2025-2-7,10:22:57
13.91,5.55,8.73,0.08,-0.25,-0.84,2025-2-7,10:22:57
16.07,-5.03,15.32,-0.15,-0.12,-0.86,2025-2-7,10:22:57
8.96,-2.72,12.45,-0.04,0.21,-0.84,2025-2-7,10:22:57
3.96,-8.18,12.12,-0.01,-0.03,-0.72,2025-2-7,10:22:57
6.34,-1.41,15.74,0.01,0.36,-0.62,2025-2-7,10:22:57
-1.34,-10.25,8.43,0.11,-0.15,-0.60,2025-2-7,10:22:57
24.56,-12.66,25.48,0.01,0.51,-0.57,2025-2-7,10:22:57
-15.53,9.23,6.22,0.16,-0.05,-0.63,2025-2-7,10:22:57
15.51,-0.57,16.97,0.17,0.36,-0.69,2025-2-7,10:22:57
-5.70,2.45,3.39,0.03,-0.18,-0.80,2025-2-7,10:22:57
11.99,-10.90,8.85,-0.19,0.01,-1.01,2025-2-7,10:22:57
20.25,20.57,6.76,0.20,0.05,-1.08,2025-2-7,10:22:57
-15.44,-1.68,3.50,-0.05,-0.30,-0.98,2025-2-7,10:22:57
7.43,-3.62,13.79,-0.17,-0.15,-0.83,2025-2-7,10:22:57
20.55,-3.52,12.22,0.11,-0.11,-0.77,2025-2-7,10:22:57
29.20,-9.02,17.22,-0.05,0.26,-0.79,2025-2-7,10:22:57
2.73,1.14,6.49,0.22,0.51,-0.71,2025-2-7,10:22:57
-2.12,-3.90,16.19,0.04,0.14,-0.64,2025-2-7,10:22:57
4.86,-1.24,7.39,-0.12,-0.15,-0.55,2025-2-7,10:22:57
-3.33,11.49,17.49,-0.01,0.09,-0.57,2025-2-7,10:22:57
28.66,13.68,6.47,0.25,-0.08,-0.61,2025-2-7,10:22:57
-21.82,12.03,6.13,0.06,0.25,-0.65,2025-2-7,10:22:57
-54.26,-16.57,4.94,-0.14,-0.64,-0.64,2025-2-7,10:22:57
54.83,34.35,25.65,-0.22,-0.21,-0.60,2025-2-7,10:22:57
-26.17,-17.01,7.60,-0.02,-0.20,-0.61,2025-2-7,10:22:57
4.96,0.30,8.81,0.03,-0.06,-0.63,2025-2-7,10:22:57
6.45,-8.20,9.17,0.03,-0.02,-0.61,2025-2-7,10:22:57
31.09,7.74,19.19,0.03,-0.02,-0.56,2025-2-7,10:22:58
19.58,-7.01,3.31,0.00,-0.05,-0.53,2025-2-7,10:22:58
4.29,-5.21,18.54,-0.04,0.30,-0.50,2025-2-7,10:22:58
-3.25,0.57,2.81,0.08,-0.09,-0.46,2025-2-7,10:22:58
32.93,-1.26,17.85,-0.21,0.04,-0.47,2025-2-7,10:22:58
41.84,-2.83,20.19,0.12,0.01,-0.45,2025-2-7,10:22:58
20.19,13.91,12.24,0.14,-0.14,-0.42,2025-2-7,10:22:58
-11.93,10.28,12.72,-0.03,0.01,-0.36,2025-2-7,10:22:58
20.48,-0.22,9.98,0.04,-0.18,-0.39,2025-2-7,10:22:58
14.58,3.39,12.35,-0.06,0.16,-0.37,2025-2-7,10:22:58
32.41,-1.57,15.73,0.16,0.15,-0.39,2025-2-7,10:22:58
-16.65,-0.91,-0.61,-0.09,-0.02,-0.33,2025-2-7,10:22:58
-18.20,-1.11,9.10,-0.12,-0.09,-0.24,2025-2-7,10:22:58
30.63,5.34,5.99,0.03,0.05,-0.21,2025-2-7,10:22:58
-30.71,14.25,4.40,-0.04,-0.04,-0.20,2025-2-7,10:22:58
33.56,0.28,19.83,0.04,0.19,-0.18,2025-2-7,10:22:58
-19.37,-3.81,7.03,-0.01,0.20,-0.13,2025-2-7,10:22:58
11.07,5.40,13.81,-0.01,-0.09,-0.11,2025-2-7,10:22:58
-39.18,8.06,-2.24,0.00,-0.18,-0.15,2025-2-7,10:22:58
-7.10,-9.33,12.45,-0.02,0.15,-0.13,2025-2-7,10:22:58
14.14,11.86,2.18,0.10,-0.26,-0.13,2025-2-7,10:22:58
36.15,-4.21,21.44,-0.14,0.06,-0.13,2025-2-7,10:22:58
-10.90,1.99,8.90,0.00,0.23,-0.11,2025-2-7,10:22:58
-36.28,-8.62,7.39,0.01,0.04,-0.10,2025-2-7,10:22:58
-12.93,0.51,11.45,0.03,-0.22,-0.11,2025-2-7,10:22:58
24.35,17.45,9.82,0.12,0.04,-0.10,2025-2-7,10:22:58
-8.29,-14.44,6.39,-0.12,-0.13,-0.08,2025-2-7,10:22:58
-7.98,5.28,8.14,0.03,-0.07,-0.07,2025-2-7,10:22:58
-9.90,-2.49,5.69,-0.17,-0.32,-0.09,2025-2-7,10:22:58
-8.66,-9.21,11.78,-0.70,0.19,-0.07,2025-2-7,10:22:59
-12.77,-5.69,-2.60,0.57,-0.34,-0.04,2025-2-7,10:22:59
-15.97,-10.71,1.11,-0.61,-0.36,-0.03,2025-2-7,10:22:59
34.62,-29.90,20.84,0.07,0.16,-0.01,2025-2-7,10:22:59
-58.20,-0.13,-7.87,0.29,-0.18,0.01,2025-2-7,10:22:59
-7.01,-0.68,9.59,-0.22,0.21,0.06,2025-2-7,10:22:59
0.97,-1.45,11.13,0.23,0.17,0.11,2025-2-7,10:22:59
-10.21,-8.06,5.13,-0.04,0.13,0.11,2025-2-7,10:22:59
-7.56,-5.36,10.30,0.07,-0.08,0.11,2025-2-7,10:22:59
26.86,-6.82,18.94,0.15,-0.03,0.09,2025-2-7,10:22:59
0.11,-2.03,17.85,-0.04,0.15,0.14,2025-2-7,10:22:59
14.10,-8.39,10.11,0.06,-0.12,0.16,2025-2-7,10:22:59
-8.79,-7.85,2.50,0.05,0.19,0.16,2025-2-7,10:22:59
2.66,-2.22,13.08,-0.10,0.09,0.16,2025-2-7,10:22:59
-13.25,7.68,9.42,0.00,0.04,0.17,2025-2-7,10:22:59
-10.59,0.07,10.78,0.16,-0.09,0.15,2025-2-7,10:22:59
10.63,5.51,5.80,0.00,-0.10,0.18,2025-2-7,10:22:59
-30.48,-4.46,4.40,-0.11,0.25,0.23,2025-2-7,10:22:59
-3.73,-1.28,6.72,0.16,0.13,0.30,2025-2-7,10:22:59
-25.00,7.64,7.10,0.07,0.30,0.38,2025-2-7,10:22:59
-15.38,5.26,15.50,-0.17,0.17,0.37,2025-2-7,10:22:59
-0.44,-3.04,7.66,0.01,0.00,0.36,2025-2-7,10:22:59
-7.91,-2.54,8.64,0.15,0.09,0.38,2025-2-7,10:22:59
-23.98,-6.34,6.41,-0.14,0.16,0.35,2025-2-7,10:22:59
-9.52,-7.64,11.61,-0.03,0.10,0.36,2025-2-7,10:22:59
13.08,-7.70,12.24,0.17,0.07,0.35,2025-2-7,10:22:59
-12.76,10.07,6.97,0.04,0.09,0.27,2025-2-7,10:22:59
19.75,4.13,14.10,0.19,-0.01,0.20,2025-2-7,10:22:59
16.49,4.88,12.37,0.16,-0.14,0.00,2025-2-7,10:22:59
-15.38,-4.46,4.57,-0.12,-0.02,-0.16,2025-2-7,10:23:0
-16.45,-14.33,2.83,-0.11,0.13,-0.17,2025-2-7,10:23:0
2.24,-7.14,14.08,0.23,-0.09,-0.15,2025-2-7,10:23:0
27.62,-2.37,14.23,0.03,-0.18,-0.28,2025-2-7,10:23:0
26.30,3.67,13.45,-0.06,-0.21,-0.48,2025-2-7,10:23:0
-0.11,12.76,3.02,0.02,-0.12,-0.63,2025-2-7,10:23:0
13.41,3.44,22.99,-0.15,0.09,-0.69,2025-2-7,10:23:0
48.39,-18.87,17.56,-0.03,0.01,-0.81,2025-2-7,10:23:0
-26.57,-9.67,-1.57,0.17,0.19,-0.81,2025-2-7,10:23:0
11.47,-1.62,5.61,0.37,0.06,-0.76,2025-2-7,10:23:0
2.01,1.24,11.11,-0.36,0.21,-0.79,2025-2-7,10:23:0
28.18,10.53,17.11,0.17,0.28,-0.85,2025-2-7,10:23:0
14.50,-6.82,11.55,0.03,-0.03,-0.82,2025-2-7,10:23:0
-25.19,-4.08,5.36,-0.26,0.34,-0.86,2025-2-7,10:23:0
7.58,3.42,11.40,0.25,0.03,-0.98,2025-2-7,10:23:0
36.57,-1.51,10.63,0.11,0.08,-1.03,2025-2-7,10:23:0
-14.82,7.18,12.64,-0.01,-0.11,-1.12,2025-2-7,10:23:0
38.33,-17.41,14.12,0.12,0.13,-1.13,2025-2-7,10:23:0
24.54,7.24,12.54,-0.01,-0.23,-1.13,2025-2-7,10:23:0
0.76,4.29,14.92,-0.04,0.01,-1.05,2025-2-7,10:23:0
7.08,-16.72,10.71,0.20,-0.09,-1.04,2025-2-7,10:23:0
-51.27,-10.13,4.10,-0.79,0.17,-1.02,2025-2-7,10:23:0
11.30,13.04,3.31,0.41,-0.13,-0.90,2025-2-7,10:23:0
-51.69,12.37,12.43,-0.39,0.51,-0.32,2025-2-7,10:23:0
0.63,8.10,-5.01,-0.10,-0.25,0.25,2025-2-7,10:23:0
0.05,-3.56,11.51,0.37,0.15,0.46,2025-2-7,10:23:0
-7.20,-15.36,12.41,-0.60,0.19,0.46,2025-2-7,10:23:0
-8.56,-4.73,6.05,0.25,0.10,0.54,2025-2-7,10:23:0
-10.53,-17.49,10.97,0.29,-0.15,0.68,2025-2-7,10:23:0
14.02,5.82,18.16,-0.30,-0.04,0.65,2025-2-7,10:23:1
31.26,4.96,24.25,0.07,0.00,0.72,2025-2-7,10:23:1
-38.05,5.90,3.29,0.21,-0.05,0.86,2025-2-7,10:23:1
-35.58,6.70,1.03,-0.17,-0.09,1.09,2025-2-7,10:23:1
4.25,-0.24,9.23,-0.05,0.37,1.13,2025-2-7,10:23:1
-50.21,1.85,11.18,-0.03,0.21,1.15,2025-2-7,10:23:1
-29.25,5.92,7.10,-0.09,-0.11,1.22,2025-2-7,10:23:1
-9.94,20.00,10.44,-0.08,-0.42,1.36,2025-2-7,10:23:1
-36.88,-6.11,9.10,0.05,-0.29,1.27,2025-2-7,10:23:1
-11.61,-5.49,8.23,-0.04,-0.36,1.27,2025-2-7,10:23:1
9.77,-6.09,14.46,-0.07,-0.55,1.15,2025-2-7,10:23:1
-14.71,-3.52,6.05,-0.05,-0.40,1.05,2025-2-7,10:23:1
-2.20,-12.05,20.52,-0.31,0.08,1.02,2025-2-7,10:23:1
-24.71,-2.49,1.41,0.15,-0.34,1.11,2025-2-7,10:23:1
-7.54,0.72,14.63,0.05,0.15,1.16,2025-2-7,10:23:1
-10.48,-4.17,12.64,0.16,-0.32,1.04,2025-2-7,10:23:1
-9.52,-9.48,8.98,-0.00,0.05,0.84,2025-2-7,10:23:1
-16.47,-5.93,6.36,-0.02,0.03,0.74,2025-2-7,10:23:1
20.42,3.71,15.82,0.05,-0.33,0.70,2025-2-7,10:23:1
14.77,-9.56,10.03,0.02,0.09,0.54,2025-2-7,10:23:1
28.62,11.87,13.56,0.13,-0.03,-0.01,2025-2-7,10:23:1
-9.73,4.31,10.44,-0.09,-0.03,-0.45,2025-2-7,10:23:1
3.64,-1.66,6.32,-0.07,-0.01,-0.72,2025-2-7,10:23:1
24.58,-11.55,18.18,-0.02,0.27,-0.80,2025-2-7,10:23:1
16.65,-14.04,13.04,0.01,-0.20,-0.90,2025-2-7,10:23:1
-29.37,-13.81,8.48,-0.10,0.25,-0.96,2025-2-7,10:23:1
-40.40,-6.01,7.24,0.25,0.24,-0.83,2025-2-7,10:23:1
-7.62,5.53,5.88,0.20,0.39,-0.31,2025-2-7,10:23:1
-33.85,15.21,2.81,-0.01,0.11,0.05,2025-2-7,10:23:1
-4.42,-8.81,16.95,-0.13,-0.20,0.09,2025-2-7,10:23:2
-20.55,-7.51,-6.89,0.24,0.66,0.03,2025-2-7,10:23:2
-5.23,0.76,23.87,-0.17,0.25,0.15,2025-2-7,10:23:2
14.25,9.81,9.81,0.51,0.01,0.15,2025-2-7,10:23:2
3.92,-5.34,9.81,-0.33,-0.03,0.08,2025-2-7,10:23:2
15.94,-4.75,18.89,0.16,0.24,-0.26,2025-2-7,10:23:2
2.56,4.88,6.43,0.03,0.11,-0.37,2025-2-7,10:23:2
4.21,3.92,24.50,-0.19,0.60,-0.55,2025-2-7,10:23:2
1.85,11.74,2.85,0.35,-0.12,-0.66,2025-2-7,10:23:2
8.14,-9.00,13.85,-0.10,0.39,-0.77,2025-2-7,10:23:2
-8.81,3.79,0.03,0.17,0.26,-0.79,2025-2-7,10:23:2
3.04,1.59,11.30,0.02,0.22,-0.81,2025-2-7,10:23:2
-31.19,-0.01,1.68,-0.09,-0.08,-0.77,2025-2-7,10:23:2
0.99,-11.82,5.51,0.10,-0.07,-0.71,2025-2-7,10:23:2
18.54,1.97,17.11,-0.09,-0.00,-0.63,2025-2-7,10:23:2
24.31,-3.48,12.33,-0.04,-0.01,-0.57,2025-2-7,10:23:2
3.96,-11.86,8.48,0.09,0.15,-0.51,2025-2-7,10:23:2
-0.86,-0.09,5.34,0.08,-0.16,-0.46,2025-2-7,10:23:2
11.03,-6.20,10.49,-0.18,0.19,-0.42,2025-2-7,10:23:2
-8.87,-0.15,2.95,0.02,-0.01,-0.31,2025-2-7,10:23:2
13.94,-10.40,13.89,-0.02,0.33,-0.23,2025-2-7,10:23:2
4.40,0.68,8.56,0.03,0.13,-0.15,2025-2-7,10:23:2
8.83,-3.77,11.22,0.03,0.16,-0.12,2025-2-7,10:23:2
1.60,-6.39,5.80,-0.01,0.08,-0.04,2025-2-7,10:23:2
-3.04,4.33,7.74,-0.08,0.19,-0.06,2025-2-7,10:23:2
8.43,-7.18,17.09,-0.02,-0.07,-0.04,2025-2-7,10:23:2
-6.82,-7.97,10.72,0.01,0.08,-0.01,2025-2-7,10:23:2
12.26,-7.39,13.52,0.10,-0.02,0.02,2025-2-7,10:23:2
-14.15,-4.46,4.77,0.06,0.01,0.08,2025-2-7,10:23:2
15.28,-4.34,14.71,-0.11,-0.15,0.09,2025-2-7,10:23:3
-7.26,2.12,10.26,-0.02,-0.15,0.11,2025-2-7,10:23:3
-3.98,-0.21,9.71,0.03,-0.00,0.14,2025-2-7,10:23:3
4.42,3.19,5.78,0.01,-0.21,0.19,2025-2-7,10:23:3
1.62,-13.66,2.16,-0.10,0.21,0.15,2025-2-7,10:23:3
27.72,12.66,18.01,-0.07,0.19,0.15,2025-2-7,10:23:3
-27.76,-5.78,7.45,0.13,0.17,0.17,2025-2-7,10:23:3
-2.75,4.34,8.16,0.12,0.14,0.18,2025-2-7,10:23:3
-20.44,-2.29,6.91,0.09,0.07,0.20,2025-2-7,10:23:3
10.88,4.79,12.79,-0.12,-0.27,0.18,2025-2-7,10:23:3
20.06,14.17,19.48,-0.14,-0.04,0.18,2025-2-7,10:23:3
-3.73,32.62,9.52,0.24,0.29,0.20,2025-2-7,10:23:3
1.32,23.20,5.36,0.11,0.33,0.26,2025-2-7,10:23:3
-2.22,-19.65,-2.95,-0.18,0.92,0.16,2025-2-7,10:23:3
9.17,2.05,23.26,0.01,0.75,0.15,2025-2-7,10:23:3
-8.20,8.89,6.09,-0.04,0.04,0.21,2025-2-7,10:23:3
-9.77,17.30,8.44,-0.06,0.20,0.17,2025-2-7,10:23:3
-33.01,8.75,3.08,0.37,0.03,0.13,2025-2-7,10:23:3
6.74,-19.54,6.84,-0.19,-0.05,0.08,2025-2-7,10:23:3
4.98,8.77,9.98,-0.14,-0.13,0.10,2025-2-7,10:23:3
-13.27,-4.13,6.59,-0.06,-0.11,0.10,2025-2-7,10:23:3
-8.06,1.45,7.64,-0.16,0.00,0.09,2025-2-7,10:23:3
-9.25,-5.80,4.80,0.07,-0.21,0.05,2025-2-7,10:23:3
-0.86,-6.28,12.30,0.01,0.03,0.05,2025-2-7,10:23:3
-3.60,-4.48,6.82,0.01,-0.12,0.03,2025-2-7,10:23:3
